FIPS;Admin2;Province_State;Country_Region;Last_Update;Lat;Long_;Confirmed;Deaths;Recovered;Active;Combined_Key;Incident_Rate;Case_Fatality_Ratio;Incidence_Rate;Case-Fatality_Ratio;New_Cases;New_Deaths
6037.0;Los Angeles;California;US;2020-08-23T04:27:48;3.430.828.379;-1.182.282.411;230662;5537;0.0;225125;Los Angeles, California, US;;;2.297.634.640.212.520;2.400.482.090.678.130;1608;46
6037.0;Los Angeles;California;US;2020-08-24T04:27:56;3.430.828.379;-1.182.282.411;231695;5545;0.0;226150;Los Angeles, California, US;;;2.307.924.400.048.720;23.932.324.823.582.700;1033;8
6037.0;Los Angeles;California;US;2020-08-25T04:28:02;3.430.828.379;-1.182.282.411;232893;5558;0.0;227335;Los Angeles, California, US;;;2.319.857.732.366.030;2.386.503.673.360.720;1198;13
6037.0;Los Angeles;California;US;2020-08-26T04:28:11;3.430.828.379;-1.182.282.411;233777;5605;0.0;228172;Los Angeles, California, US;;;2.328.663.296.446.580;23.975.840.223.803.000;884;47
6037.0;Los Angeles;California;US;2020-08-27T04:28:15;3.430.828.379;-1.182.282.411;235386;5663;0.0;229723;Los Angeles, California, US;;;23.446.906.183.986.200;240.583.552.122.896;1609;58
6037.0;Los Angeles;California;US;2020-08-28T04:28:11;3.430.828.379;-1.182.282.411;236986;5701;0.0;231285;Los Angeles, California, US;;;2.360.628.290.942.610;24.056.273.366.359.100;1600;38
6037.0;Los Angeles;California;US;2020-08-29T04:28:19;3.430.828.379;-1.182.282.411;238458;5732;0.0;232726;Los Angeles, California, US;;;23.752.909.496.830.700;24.037.776.044.418.700;1472;31
6037.0;Los Angeles;California;US;2020-08-30T04:28:22;3.430.828.379;-1.182.282.411;239756;5759;0.0;233997;Los Angeles, California, US;;;238.822.038.653.438;2.402.025.392.482.350;1298;27
6037.0;Los Angeles;California;US;2020-08-31T04:28:27;3.430.828.379;-1.182.282.411;240749;5769;0.0;234980;Los Angeles, California, US;;;2.398.111.704.556.980;2.396.271.635.603.880;993;10
6037.0;Los Angeles;California;US;2020-09-01T04:28:31;3.430.828.379;-1.182.282.411;241768;5784;0.0;235984;Los Angeles, California, US;;;24.082.620.097.584.300;23.923.761.622.712.600;1019;15
6037.0;Los Angeles;California;US;2020-09-02T04:28:25;3.430.828.379;-1.182.282.411;242521;5829;0.0;236692;Los Angeles, California, US;;;2.415.762.676.899.440;2.403.503.201.784.580;753;45
6037.0;Los Angeles;California;US;2020-09-03T04:28:22;3.430.828.379;-1.182.282.411;243935;5878;0.0;238057;Los Angeles, California, US;;;2.429.847.595.010.190;24.096.583.106.155.300;1414;49
6037.0;Los Angeles;California;US;2020-09-04T04:28:26;3.430.828.379;-1.182.282.411;244999;5932;0.0;239067;Los Angeles, California, US;;;2.440.446.147.251.940;2.421.234.372.385.190;1064;54
6037.0;Los Angeles;California;US;2020-09-05T04:28:19;3.430.828.379;-1.182.282.411;246407;5977;0.0;240430;Los Angeles, California, US;;;24.544.712.990.906.400;2.425.661.608.639.360;1408;45
6037.0;Los Angeles;California;US;2020-09-06T04:28:33;3.430.828.379;-1.182.282.411;247542;6000;0.0;241542;Los Angeles, California, US;;;24.657.770.855.515.300;2.423.831.107.448.430;1135;23
6037.0;Los Angeles;California;US;2020-09-07T04:28:30;3.430.828.379;-1.182.282.411;248334;6005;0.0;242329;Los Angeles, California, US;;;2.473.666.233.460.800;2.418.114.313.787.070;792;5
6037.0;Los Angeles;California;US;2020-09-08T04:28:25;3.430.828.379;-1.182.282.411;248821;6030;0.0;242791;Los Angeles, California, US;;;247.851.726.254.138;24.234.288.906.482.900;487;25
6037.0;Los Angeles;California;US;2020-09-09T04:28:48;3.430.828.379;-1.182.282.411;249241;6036;0.0;243205;Los Angeles, California, US;;;2.482.700.901.584.170;24.217.524.404.090.800;420;6
6037.0;Los Angeles;California;US;2020-09-10T04:29:01;3.430.828.379;-1.182.282.411;249859;6090;0.0;243769;Los Angeles, California, US;;;2.488.856.827.604.280;2.437.374.679.319.130;618;54
6037.0;Los Angeles;California;US;2020-09-11T04:46:23;3.430.828.379;-1.182.282.411;251024;6128;0.0;244896;Los Angeles, California, US;;;2.500.461.445.425.370;2.441.200.841.353.810;1165;38
6037.0;Los Angeles;California;US;2020-09-12T04:25:05;3.430.828.379;-1.182.282.411;252066;6171;0.0;245895;Los Angeles, California, US;;;25.108.408.546.696.400;24.481.683.368.641.500;1042;43
6037.0;Los Angeles;California;US;2020-09-13T04:30:52;3.430.828.379;-1.182.282.411;253176;6197;0.0;246979;Los Angeles, California, US;;;2.521.897.614.997.030;2.447.704.363.762.750;1110;26
6037.0;Los Angeles;California;US;2020-09-14T04:26:00;3.430.828.379;-1.182.282.411;253985;6208;0.0;247777;Los Angeles, California, US;;;25.299.561.006.770.800;2.444.238.833.001.940;809;11
6037.0;Los Angeles;California;US;2020-09-15T03:22:50;3.430.828.379;-1.182.282.411;254656;6231;0.0;248425;Los Angeles, California, US;;;25.366.399.621.002.100;2.446.830.233.727.060;671;23
6037.0;Los Angeles;California;US;2020-09-16T04:22:53;3.430.828.379;-1.182.282.411;255049;6273;0.0;248776;Los Angeles, California, US;;;25.405.546.529.188.300;24.595.273.849.338.700;393;42
6037.0;Los Angeles;California;US;2020-09-17T04:22:00;3.430.828.379;-1.182.282.411;256148;6303;0.0;249845;Los Angeles, California, US;;;2.551.501.841.747.470;2.460.686.790.449.270;1099;30
6037.0;Los Angeles;California;US;2020-09-18T05:05:00;3.430.828.379;-1.182.282.411;257271;6324;0.0;250947;Los Angeles, California, US;;;2.562.688.095.664.280;24.581.083.759.926.300;1123;21
6037.0;Los Angeles;California;US;2020-09-19T04:22:00;3.430.828.379;-1.182.282.411;258516;6330;0.0;252186;Los Angeles, California, US;;;2.575.089.597.112.570;2.448.591.189.713.590;1245;6
6037.0;Los Angeles;California;US;2020-09-20T04:22:00;3.430.828.379;-1.182.282.411;259817;6330;0.0;253487;Los Angeles, California, US;;;25.880.489.170.998.900;24.363.301.862.464.700;1301;0
6037.0;Los Angeles;California;US;2020-09-21T04:23:00;3.430.828.379;-1.182.282.411;260797;6353;0.0;254444;Los Angeles, California, US;;;25.978.107.415.330.800;2.435.994.279.075.290;980;23
6037.0;Los Angeles;California;US;2020-09-22T04:23:00;3.430.828.379;-1.182.282.411;261446;6366;0.0;255080;Los Angeles, California, US;;;26.042.754.599.587.300;24.349.196.392.371.600;649;13
6037.0;Los Angeles;California;US;2020-09-23T04:23:00;3.430.828.379;-1.182.282.411;262133;6401;0.0;255732;Los Angeles, California, US;;;2.611.118.698.107.310;24.418.901.855.165.100;687;35
6037.0;Los Angeles;California;US;2020-09-24T04:23:00;3.430.828.379;-1.182.282.411;263333;6423;0.0;256910;Los Angeles, California, US;;;26.230.719.525.152.900;2.439.117.011.540.520;1200;22
6037.0;Los Angeles;California;US;2020-09-25T04:23:00;3.430.828.379;-1.182.282.411;264414;6455;0.0;257959;Los Angeles, California, US;;;26.338.398.425.278.200;2.441.247.437.730.220;1081;32
6037.0;Los Angeles;California;US;2020-09-26T04:23:00;3.430.828.379;-1.182.282.411;265775;6488;0.0;259287;Los Angeles, California, US;;;2.647.396.825.235.550;24.411.626.375.693.700;1361;33
6037.0;Los Angeles;California;US;2020-09-27T04:23:00;3.430.828.379;-1.182.282.411;266988;6504;0.0;260484;Los Angeles, California, US;;;2.659.479.573.232.950;2.436.064.542.226.610;1213;16
6037.0;Los Angeles;California;US;2020-09-28T04:23:00;3.430.828.379;-1.182.282.411;267801;6514;0.0;261287;Los Angeles, California, US;;;2.667.577.903.094.360;2.432.403.165.036.720;813;10
6037.0;Los Angeles;California;US;2020-09-29T04:23:42;3.430.828.379;-1.182.282.411;268455;6515;0.0;261940;Los Angeles, California, US;;;26.740.924.267.467.200;242.684.993.760.593;654;1
6037.0;Los Angeles;California;US;2020-09-30T04:23:33;3.430.828.379;-1.182.282.411;269284;6551;0.0;262733;Los Angeles, California, US;;;2.682.350.133.333.570;24.327.475.824.779.700;829;36
6037.0;Los Angeles;California;US;2020-10-01T04:23:42;3.430.828.379;-1.182.282.411;270299;6576;0.0;263723;Los Angeles, California, US;;;2.692.460.594.353.660;24.328.613.868.345.700;1015;25
6037.0;Los Angeles;California;US;2020-10-02T04:23:51;3.430.828.379;-1.182.282.411;271371;6610;0.0;264761;Los Angeles, California, US;;;27.031.388.349.581.200;2.435.779.799.610.120;1072;34
6037.0;Los Angeles;California;US;2020-10-03T04:23:40;3.430.828.379;-1.182.282.411;272653;6626;0.0;266027;Los Angeles, California, US;;;2.715.908.895.083.990;24.301.951.564.809.400;1282;16
6037.0;Los Angeles;California;US;2020-10-04T04:23:44;3.430.828.379;-1.182.282.411;273638;6642;0.0;266996;Los Angeles, California, US;;;2.725.720.524.743.880;24.272.944.547.175.400;985;16
6037.0;Los Angeles;California;US;2020-10-05T04:23:33;3.430.828.379;-1.182.282.411;274565;6647;0.0;267918;Los Angeles, California, US;;;27.349.544.137.740.500;24.209.203.649.409.000;927;5
6037.0;Los Angeles;California;US;2020-10-06T04:23:33;3.430.828.379;-1.182.282.411;274942;6654;0.0;268288;Los Angeles, California, US;;;2.738.709.727.867.220;24.201.467.945.966.700;377;7
6037.0;Los Angeles;California;US;2020-10-07T04:23:40;3.430.828.379;-1.182.282.411;275856;6681;0.0;269175;Los Angeles, California, US;;;274.781.412.330.798;2.421.915.782.147.200;914;27
6037.0;Los Angeles;California;US;2020-10-08T04:23:56;3.430.828.379;-1.182.282.411;277445;6709;0.0;270736;Los Angeles, California, US;;;2.763.642.224.353.220;2.418.136.928.039.790;1589;28
6037.0;Los Angeles;California;US;2020-10-09T04:23:59;3.430.828.379;-1.182.282.411;278665;6726;0.0;271939;Los Angeles, California, US;;;27.757.946.996.680.000;2.413.650.799.346.880;1220;17
6037.0;Los Angeles;California;US;2020-10-10T04:23:57;3.430.828.379;-1.182.282.411;279909;6741;0.0;273168;Los Angeles, California, US;;;27.881.862.400.709.500;24.082.826.918.748.500;1244;15
6037.0;Los Angeles;California;US;2020-10-11T04:23:46;3.430.828.379;-1.182.282.411;281165;6768;0.0;274397;Los Angeles, California, US;;;28.006.973.130.179.800;240.712.748.741.842;1256;27
6037.0;Los Angeles;California;US;2020-10-12T04:23:45;3.430.828.379;-1.182.282.411;282135;6771;0.0;275364;Los Angeles, California, US;;;281.035.952.699.777;23.999.149.343.399.400;970;3
6037.0;Los Angeles;California;US;2020-10-13T04:24:02;3.430.828.379;-1.182.282.411;282982;6773;0.0;276209;Los Angeles, California, US;;;28.187.965.324.007.400;2.393.438.451.915.660;847;2
6037.0;Los Angeles;California;US;2020-10-14T04:24:05;3.430.828.379;-1.182.282.411;283750;6790;0.0;276960;Los Angeles, California, US;;;2.826.446.615.221.850;23.929.515.418.502.200;768;17
6037.0;Los Angeles;California;US;2020-10-15T04:24:28;3.430.828.379;-1.182.282.411;285016;6812;0.0;278204;Los Angeles, California, US;;;2.839.057.298.622.270;23.900.412.608.414.900;1266;22
6037.0;Los Angeles;California;US;2020-10-16T04:24:01;3.430.828.379;-1.182.282.411;286183;6834;0.0;279349;Los Angeles, California, US;;;2.850.681.838.534.040;238.798.251.468.466;1167;22
6037.0;Los Angeles;California;US;2020-10-17T04:24:12;3.430.828.379;-1.182.282.411;287222;6855;0.0;280367;Los Angeles, California, US;;;28.610.313.646.422.900;23.866.556.183.022.100;1039;21
6037.0;Los Angeles;California;US;2020-10-18T04:24:25;3.430.828.379;-1.182.282.411;288136;6863;0.0;281273;Los Angeles, California, US;;;2.870.135.760.083.040;23.818.613.432.545.700;914;8
6037.0;Los Angeles;California;US;2020-10-19T04:24:16;3.430.828.379;-1.182.282.411;288451;6876;0.0;281575;Los Angeles, California, US;;;28.732.734.893.651.300;2.383.767.086.957.570;315;13
6037.0;Los Angeles;California;US;2020-10-20T04:24:22;3.430.828.379;-1.182.282.411;289366;6877;0.0;282489;Los Angeles, California, US;;;2.882.387.845.851.220;2.376.574.994.989.040;915;1
6037.0;Los Angeles;California;US;2020-10-21T04:24:14;3.430.828.379;-1.182.282.411;290009;6912;0.0;283097;Los Angeles, California, US;;;28.887.927.980.048.400;23.833.743.090.731.600;643;35
6037.0;Los Angeles;California;US;2020-10-22T04:24:27;3.430.828.379;-1.182.282.411;290486;6944;0.0;283542;Los Angeles, California, US;;;2.893.544.216.632.010;2.390.476.649.477.080;477;32
6037.0;Los Angeles;California;US;2020-10-23T04:24:46;3.430.828.379;-1.182.282.411;294065;6956;0.0;287109;Los Angeles, California, US;;;29.291.947.979.038.300;23.654.634.179.518.100;3579;12
6037.0;Los Angeles;California;US;2020-10-24T04:24:46;3.430.828.379;-1.182.282.411;296821;6974;0.0;289847;Los Angeles, California, US;;;29.566.474.388.608.400;234.956.421.546.993;2756;18
6037.0;Los Angeles;California;US;2020-10-25T04:24:36;3.430.828.379;-1.182.282.411;298937;6989;0.0;291948;Los Angeles, California, US;;;2.977.725.010.800.260;2.337.950.805.688.150;2116;15
6037.0;Los Angeles;California;US;2020-10-26T04:25:02;3.430.828.379;-1.182.282.411;299760;6993;0.0;292767;Los Angeles, California, US;;;29.859.229.511.150.700;23.328.662.930.344.200;823;4
6037.0;Los Angeles;California;US;2020-10-27T04:24:45;3.430.828.379;-1.182.282.411;300614;7000;0.0;293614;Los Angeles, California, US;;;2.994.429.683.835.420;2.328.567.531.784.940;854;7
6037.0;Los Angeles;California;US;2020-10-28T04:24:39;3.430.828.379;-1.182.282.411;302077;7027;0.0;295050;Los Angeles, California, US;;;30.090.026.931.678.200;2.326.228.080.919.760;1463;27
6037.0;Los Angeles;California;US;2020-10-29T04:24:49;3.430.828.379;-1.182.282.411;303369;7040;0.0;296329;Los Angeles, California, US;;;30.218.723.637.470.900;2.320.606.258.385.000;1292;13
6037.0;Los Angeles;California;US;2020-10-30T04:24:49;3.430.828.379;-1.182.282.411;305070;7044;0.0;298026;Los Angeles, California, US;;;30.388.161.018.704.100;23.089.782.672.829.100;1701;4
6037.0;Los Angeles;California;US;2020-10-31T04:24:44;3.430.828.379;-1.182.282.411;306327;7056;0.0;299271;Los Angeles, California, US;;;3.051.337.135.862.780;2.303.420.854.185.230;1257;12
6037.0;Los Angeles;California;US;2020-11-01T04:36:19;3.430.828.379;-1.182.282.411;307618;7071;0.0;300547;Los Angeles, California, US;;;3.064.196.845.396.700;22.986.301.191.737.800;1291;15
6037.0;Los Angeles;California;US;2020-11-02T05:25:04;3.430.828.379;-1.182.282.411;309197;7074;0.0;302123;Los Angeles, California, US;;;30.799.253.359.885.400;22.878.617.839.112.200;1579;3
6037.0;Los Angeles;California;US;2020-11-03T06:00:16;3.430.828.379;-1.182.282.411;310606;7076;0.0;303530;Los Angeles, California, US;;;3.093.960.448.872.590;2.278.127.273.780.930;1409;2
6037.0;Los Angeles;California;US;2020-11-04T05:25:09;3.430.828.379;-1.182.282.411;311844;7097;0.0;304747;Los Angeles, California, US;;;31.062.922.230.035;2.275.817.395.877.420;1238;21
6037.0;Los Angeles;California;US;2020-11-05T06:05:03;3.430.828.379;-1.182.282.411;313606;7118;0.0;306488;Los Angeles, California, US;;;3.123.843.584.892.560;22.697.269.822.643.600;1762;21
6037.0;Los Angeles;California;US;2020-11-06T05:24:55;3.430.828.379;-1.182.282.411;315615;7140;0.0;308475;Los Angeles, California, US;;;3.143.855.324.980.590;22.622.498.930.659.100;2009;22
6037.0;Los Angeles;California;US;2020-11-07T05:24:52;3.430.828.379;-1.182.282.411;317696;7158;0.0;310538;Los Angeles, California, US;;;3.164.584.260.333.110;2.253.097.300.564.060;2081;18
6037.0;Los Angeles;California;US;2020-11-08T05:24:56;3.430.828.379;-1.182.282.411;319977;7170;0.0;312807;Los Angeles, California, US;;;318.730.540.475.363;2.240.786.056.497.810;2281;12
6037.0;Los Angeles;California;US;2020-11-09T05:25:45;3.430.828.379;-1.182.282.411;322219;7172;0.0;315047;Los Angeles, California, US;;;3.209.638.068.405.880;2.225.815.361.601.890;2242;2
6037.0;Los Angeles;California;US;2020-11-10T05:40:07;3.430.828.379;-1.182.282.411;323765;7177;0.0;316588;Los Angeles, California, US;3.225.037.844.501.500;22.167.312.711.380.100;;;1546;5
6037.0;Los Angeles;California;US;2020-11-11T05:25:30;3.430.828.379;-1.182.282.411;326034;7202;0.0;318832;Los Angeles, California, US;32.476.394.563.779.400;22.089.720.703.975.600;;;2269;25
6037.0;Los Angeles;California;US;2020-11-12T05:25:55;3.430.828.379;-1.182.282.411;328058;7218;0.0;320840;Los Angeles, California, US;32.678.006.121.460.800;2.200.220.692.682.390;;;2024;16
6037.0;Los Angeles;California;US;2020-11-13T05:25:30;3.430.828.379;-1.182.282.411;330514;7221;0.0;323293;Los Angeles, California, US;3.292.264.939.501.090;218.477.885.959.445;;;2456;3
6037.0;Los Angeles;California;US;2020-11-14T05:25:37;3.430.828.379;-1.182.282.411;332977;7246;0.0;325731;Los Angeles, California, US;3.316.798.994.173.480;2.176.126.278.992.240;;;2463;25
6037.0;Los Angeles;California;US;2020-11-15T05:26:53;3.430.828.379;-1.182.282.411;336671;7267;0.0;329404;Los Angeles, California, US;33.535.950.956.594.000;215.848.706.897.832;;;3694;21
6037.0;Los Angeles;California;US;2020-11-16T05:25:57;3.430.828.379;-1.182.282.411;339570;7269;0.0;332301;Los Angeles, California, US;33.824.721.661.000.300;21.406.484.671.790.700;;;2899;2
6037.0;Los Angeles;California;US;2020-11-17T05:25:54;3.430.828.379;-1.182.282.411;342489;7275;0.0;335214;Los Angeles, California, US;34.115.484.574.474.600;2.124.155.812.303.460;;;2919;6
6037.0;Los Angeles;California;US;2020-11-18T05:40:31;3.430.828.379;-1.182.282.411;344741;7300;0.0;337441;Los Angeles, California, US;3.433.980.731.553.110;21.175.317.122.129.300;;;2252;25
6037.0;Los Angeles;California;US;2020-11-19T05:25:23;3.430.828.379;-1.182.282.411;348536;7337;0.0;341199;Los Angeles, California, US;3.471.782.898.618.370;21.050.910.092.501.200;;;3795;37
6037.0;Los Angeles;California;US;2020-11-20T05:26:28;3.430.828.379;-1.182.282.411;353479;7365;0.0;346114;Los Angeles, California, US;35.210.203.457.339.300;2.083.574.978.994.500;;;4943;28
6037.0;Los Angeles;California;US;2020-11-21T05:25:51;3.430.828.379;-1.182.282.411;357637;7397;0.0;350240;Los Angeles, California, US;3.562.438.372.257.610;20.682.983.024.687.000;;;4158;32
6037.0;Los Angeles;California;US;2020-11-22T05:25:45;3.430.828.379;-1.182.282.411;362024;7429;0.0;354595;Los Angeles, California, US;3.606.137.478.164.140;20.520.738.956.533.200;;;4387;32
6037.0;Los Angeles;California;US;2020-11-23T05:25:26;3.430.828.379;-1.182.282.411;364583;7438;0.0;357145;Los Angeles, California, US;3.631.627.793.189.170;2.040.139.008.127.090;;;2559;9
6037.0;Los Angeles;California;US;2020-11-24T05:27:31;3.430.828.379;-1.182.282.411;370769;7456;0.0;363313;Los Angeles, California, US;36.932.468.196.623.400;20.109.556.084.785.900;;;6186;18
6037.0;Los Angeles;California;US;2020-11-25T05:27:20;3.430.828.379;-1.182.282.411;374479;7501;0.0;366978;Los Angeles, California, US;37.302.022.978.737.000;20.030.495.702.028.600;;;3710;45
6037.0;Los Angeles;California;US;2020-11-26T05:27:44;3.430.828.379;-1.182.282.411;378361;7543;0.0;370818;Los Angeles, California, US;37.688.710.758.835.400;19.935.987.059.977.100;;;3882;42
6037.0;Los Angeles;California;US;2020-11-27T05:26:53;3.430.828.379;-1.182.282.411;383275;7580;0.0;375695;Los Angeles, California, US;3.817.819.652.684.240;19.776.922.575.174.400;;;4914;37
6037.0;Los Angeles;California;US;2020-11-28T05:25:50;3.430.828.379;-1.182.282.411;387793;7604;0.0;380189;Los Angeles, California, US;3.862.823.655.530.310;19.608.399.326.444.700;;;4518;24
6037.0;Los Angeles;California;US;2020-11-29T05:25:55;3.430.828.379;-1.182.282.411;391225;7623;0.0;383602;Los Angeles, California, US;389.700.996.313.716;19.484.951.115.087.200;;;3432;19
6037.0;Los Angeles;California;US;2020-11-30T05:26:13;3.430.828.379;-1.182.282.411;395879;7639;0.0;388240;Los Angeles, California, US;3.943.368.668.149.460;19.296.300.132.111.000;;;4654;16
6037.0;Los Angeles;California;US;2020-12-01T05:26:18;3.430.828.379;-1.182.282.411;401448;7656;0.0;393792;Los Angeles, California, US;3.998.841.729.647.860;19.070.963.113.529.000;;;5569;17
6037.0;Los Angeles;California;US;2020-12-02T05:27:41;3.430.828.379;-1.182.282.411;409015;7702;0.0;401313;Los Angeles, California, US;40.742.169.597.355.600;18.830.605.234.526.800;;;7567;46
6037.0;Los Angeles;California;US;2020-12-03T05:28:22;3.430.828.379;-1.182.282.411;414549;7743;0.0;406806;Los Angeles, California, US;412.934.138.464.706;1.867.812.972.652.200;;;5534;41
6037.0;Los Angeles;California;US;2020-12-04T05:27:27;3.430.828.379;-1.182.282.411;422262;7787;0.0;414475;Los Angeles, California, US;4.206.170.927.354.390;18.441.157.385.698.900;;;7713;44
