date,lat,lon
2022-04-10,3.40649E1,-1.184698E2
2022-04-10,3.40452E1,-1.18419E2
2022-04-10,3.41757E1,-1.184662E2
2022-04-10,3.41877E1,-1.185101E2
2022-04-10,3.41758E1,-1.185146E2
2022-04-10,3.41137E1,-1.182845E2
2022-04-10,3.39856E1,-1.18263E2
2022-04-10,3.4003E1,-1.184426E2
2022-04-10,3.39761E1,-1.183726E2
2022-04-10,3.3975E1,-1.184002E2
2022-04-10,3.39918E1,-1.184219E2
2022-04-10,3.39886E1,-1.184416E2
2022-04-10,3.41684E1,-1.183965E2
2022-04-10,3.42036E1,-1.183682E2
2022-04-10,3.42583E1,-1.184805E2
2022-04-10,3.42611E1,-1.185158E2
2022-04-10,3.39345E1,-1.182329E2
2022-04-10,3.41723E1,-1.185659E2
2022-04-10,3.41956E1,-1.186015E2
2022-04-10,3.41793E1,-1.185981E2
2022-04-10,3.408E1,-1.182781E2
2022-04-10,3.40184E1,-1.183089E2
2022-04-10,3.40146E1,-1.183057E2
2022-04-10,3.37869E1,-1.182654E2
2022-04-10,3.40907E1,-1.183332E2
2022-04-10,3.40967E1,-1.183031E2
2022-04-10,3.40743E1,-1.18369E2
2022-04-10,3.40533E1,-1.184807E2
2022-04-10,3.40495E1,-1.184609E2
2022-04-10,3.41709E1,-1.185099E2
2022-04-10,3.41958E1,-1.185399E2
2022-04-10,3.41595E1,-1.185156E2
2022-04-10,3.41595E1,-1.185156E2
2022-04-10,3.39727E1,-1.18285E2
2022-04-10,3.42592E1,-1.184209E2
2022-04-10,3.42614E1,-1.183179E2
2022-04-10,3.42537E1,-1.184761E2
2022-04-10,3.42735E1,-1.184887E2
2022-04-10,3.42447E1,-1.185669E2
2022-04-10,3.42282E1,-1.185907E2
2022-04-10,3.4245E1,-1.185289E2
2022-04-10,3.39551E1,-1.182673E2
2022-04-10,3.39256E1,-1.182652E2
2022-04-10,3.39507E1,-1.182461E2
2022-04-10,3.42214E1,-1.184721E2
2022-04-10,3.40654E1,-1.182966E2
2022-04-10,3.42047E1,-1.185792E2
2022-04-10,3.42002E1,-1.186629E2
2022-04-10,3.4046E1,-1.18251E2
2022-04-10,3.40256E1,-1.183089E2
2022-04-10,3.40926E1,-1.183223E2
2022-04-10,3.41016E1,-1.183374E2
2022-04-10,3.40998E1,-1.183237E2
2022-04-10,3.40473E1,-1.184563E2
2022-04-10,3.40641E1,-1.184712E2
2022-04-10,3.4049E1,-1.185225E2
2022-04-10,3.40572E1,-1.184348E2
2022-04-10,3.40302E1,-1.184486E2
2022-04-10,3.41685E1,-1.186058E2
2022-04-10,3.41913E1,-1.185942E2
2022-04-10,3.40402E1,-1.182598E2
2022-04-10,3.40561E1,-1.182375E2
2022-04-10,3.40444E1,-1.182593E2
2022-04-10,3.40998E1,-1.183237E2
2022-04-10,3.39938E1,-1.182405E2
2022-04-10,3.42757E1,-1.185144E2
2022-04-10,3.39856E1,-1.18263E2
2022-04-10,3.39856E1,-1.18263E2
2022-04-10,3.4051E1,-1.18248E2
2022-04-10,3.40495E1,-1.182528E2
2022-04-10,3.40488E1,-1.182817E2
2022-04-10,3.4027E1,-1.182794E2
2022-04-10,3.40326E1,-1.183224E2
2022-04-10,3.40264E1,-1.182171E2
2022-04-10,3.40997E1,-1.183361E2
2022-04-10,3.40835E1,-1.18331E2
2022-04-10,3.40997E1,-1.183361E2
2022-04-10,3.4063E1,-1.183614E2
2022-04-10,3.40534E1,-1.183436E2
2022-04-10,3.40836E1,-1.183523E2
2022-04-10,3.40593E1,-1.184457E2
2022-04-10,3.41976E1,-1.184443E2
2022-04-10,3.42048E1,-1.185186E2
2022-04-10,3.40376E1,-1.182423E2
2022-04-10,3.39914E1,-1.184692E2
2022-04-10,3.39455E1,-1.184006E2
2022-04-10,3.39455E1,-1.184001E2
2022-04-10,3.41393E1,-1.18362E2
2022-04-10,3.42427E1,-1.185603E2
2022-04-10,3.42572E1,-1.185973E2
2022-04-10,3.42217E1,-1.18421E2
2022-04-10,3.42402E1,-1.184469E2
2022-04-10,3.40577E1,-1.182941E2
2022-04-10,3.40146E1,-1.183361E2
2022-04-10,3.42611E1,-1.185158E2
2022-04-10,3.40473E1,-1.182566E2
2022-04-10,3.40231E1,-1.182938E2
2022-04-10,3.37951E1,-1.182701E2
2022-04-10,3.4089E1,-1.183157E2
2022-04-10,3.40524E1,-1.183343E2
2022-04-10,3.40802E1,-1.183627E2
2022-04-10,3.40559E1,-1.184036E2
2022-04-10,3.40358E1,-1.185357E2
2022-04-10,3.41939E1,-1.184684E2
2022-04-10,3.421E1,-1.185228E2
2022-04-10,3.40309E1,-1.184147E2
2022-04-10,3.41619E1,-1.183728E2
2022-04-10,3.42307E1,-1.183729E2
2022-04-10,3.42282E1,-1.18558E2
2022-04-10,3.42312E1,-1.185632E2
2022-04-10,3.40704E1,-1.182868E2
2022-04-10,3.41772E1,-1.186002E2
2022-04-10,3.42156E1,-1.185956E2
2022-04-10,3.40761E1,-1.183766E2
2022-04-10,3.40268E1,-1.182896E2
2022-04-10,3.4046E1,-1.18251E2
2022-04-10,3.40502E1,-1.182487E2
2022-04-10,3.40997E1,-1.183361E2
2022-04-10,3.40998E1,-1.183237E2
2022-04-10,3.39976E1,-1.1846E2
2022-04-10,3.40636E1,-1.183016E2
2022-04-10,3.40231E1,-1.182938E2
2022-04-10,3.40231E1,-1.182938E2
2022-04-10,3.42392E1,-1.18461E2
2022-04-09,3.40495E1,-1.182459E2
2022-04-09,3.40417E1,-1.182444E2
2022-04-09,3.40409E1,-1.182609E2
2022-04-09,3.40474E1,-1.182496E2
2022-04-09,3.40371E1,-1.182611E2
2022-04-09,3.40394E1,-1.182623E2
2022-04-09,3.40604E1,-1.182393E2
2022-04-09,3.40668E1,-1.182705E2
2022-04-09,3.40631E1,-1.182655E2
2022-04-09,3.40268E1,-1.182896E2
2022-04-09,3.402E1,-1.183062E2
2022-04-09,3.40055E1,-1.183002E2
2022-04-09,3.40061E1,-1.183002E2
2022-04-09,3.40238E1,-1.182138E2
2022-04-09,3.40278E1,-1.182188E2
2022-04-09,3.40781E1,-1.182099E2
2022-04-09,3.40245E1,-1.182143E2
2022-04-09,3.40477E1,-1.182072E2
2022-04-09,3.37722E1,-1.18271E2
2022-04-09,3.37899E1,-1.182975E2
2022-04-09,3.4098E1,-1.183393E2
2022-04-09,3.40935E1,-1.183245E2
2022-04-09,3.41001E1,-1.183136E2
2022-04-09,3.40372E1,-1.183423E2
2022-04-09,3.4033E1,-1.184324E2
2022-04-09,3.40444E1,-1.184184E2
2022-04-09,3.40343E1,-1.1843E2
2022-04-09,3.41794E1,-1.184356E2
2022-04-09,3.4164E1,-1.184553E2
2022-04-09,3.42085E1,-1.184662E2
2022-04-09,3.41939E1,-1.184444E2
2022-04-09,3.41621E1,-1.184661E2
2022-04-09,3.41757E1,-1.184487E2
2022-04-09,3.41613E1,-1.184917E2
2022-04-09,3.41456E1,-1.185537E2
2022-04-09,3.42047E1,-1.185557E2
2022-04-09,3.41594E1,-1.185418E2
2022-04-09,3.41058E1,-1.182353E2
2022-04-09,3.41174E1,-1.181841E2
2022-04-09,3.39646E1,-1.18309E2
2022-04-09,3.39694E1,-1.182919E2
2022-04-09,3.39979E1,-1.182813E2
2022-04-09,3.39781E1,-1.183352E2
2022-04-09,3.39829E1,-1.183338E2
2022-04-09,3.39957E1,-1.182652E2
2022-04-09,3.40128E1,-1.182712E2
2022-04-09,3.40021E1,-1.182565E2
2022-04-09,3.39915E1,-1.182739E2
2022-04-09,3.39782E1,-1.182783E2
2022-04-09,3.39494E1,-1.183836E2
2022-04-09,3.40038E1,-1.184503E2
2022-04-09,3.39933E1,-1.184765E2
2022-04-09,3.39975E1,-1.184705E2
2022-04-09,3.42066E1,-1.183989E2
2022-04-09,3.42579E1,-1.183214E2
2022-04-09,3.4214E1,-1.183531E2
2022-04-09,3.42597E1,-1.183071E2
2022-04-09,3.42265E1,-1.185339E2
2022-04-09,3.39379E1,-1.182425E2
2022-04-09,3.43089E1,-1.184613E2
2022-04-09,3.42153E1,-1.184409E2
2022-04-09,3.43009E1,-1.184507E2
2022-04-09,3.42319E1,-1.184675E2
2022-04-09,3.4058E1,-1.183091E2
2022-04-09,3.40691E1,-1.182941E2
2022-04-09,3.40463E1,-1.183003E2
2022-04-09,3.40494E1,-1.183102E2
2022-04-09,3.40772E1,-1.183113E2
2022-04-09,3.40443E1,-1.182892E2
2022-04-09,3.41938E1,-1.185884E2
2022-04-09,3.42239E1,-1.186017E2
2022-04-09,3.37639E1,-1.182934E2
2022-04-09,3.40736E1,-1.183563E2
2022-04-09,3.40736E1,-1.183563E2
2022-04-09,3.40428E1,-1.184582E2
2022-04-09,3.40623E1,-1.184434E2
2022-04-09,3.40611E1,-1.184184E2
2022-04-09,3.42141E1,-1.184662E2
2022-04-09,3.39761E1,-1.183726E2
2022-04-09,3.4E1,-1.18465E2
2022-04-09,3.42644E1,-1.183386E2
2022-04-09,3.41938E1,-1.186044E2
2022-04-09,3.41877E1,-1.186015E2
2022-04-09,3.41884E1,-1.185975E2
2022-04-09,3.40394E1,-1.182623E2
2022-04-09,3.40365E1,-1.182062E2
2022-04-09,3.40962E1,-1.183405E2
2022-04-09,3.40864E1,-1.183059E2
2022-04-09,3.40437E1,-1.18456E2
2022-04-09,3.40382E1,-1.184412E2
2022-04-09,3.40489E1,-1.184491E2
2022-04-09,3.41867E1,-1.184509E2
2022-04-09,3.41531E1,-1.184487E2
2022-04-09,3.41822E1,-1.184836E2
2022-04-09,3.41514E1,-1.185115E2
2022-04-09,3.41189E1,-1.181937E2
2022-04-09,3.41207E1,-1.182641E2
2022-04-09,3.39456E1,-1.183932E2
2022-04-09,3.39431E1,-1.18401E2
2022-04-09,3.4163E1,-1.183706E2
2022-04-09,3.39465E1,-1.182804E2
2022-04-09,3.39345E1,-1.182329E2
2022-04-09,3.39492E1,-1.182695E2
2022-04-09,3.40655E1,-1.183114E2
2022-04-09,3.41865E1,-1.186017E2
2022-04-09,3.41658E1,-1.186233E2
2022-04-09,3.40458E1,-1.182614E2
2022-04-09,3.40466E1,-1.18259E2
2022-04-09,3.4051E1,-1.18248E2
2022-04-09,3.40445E1,-1.182523E2
2022-04-09,3.40488E1,-1.1825E2
2022-04-09,3.40505E1,-1.182509E2
2022-04-09,3.4048E1,-1.182542E2
2022-04-09,3.40502E1,-1.182575E2
2022-04-09,3.40502E1,-1.182487E2
2022-04-09,3.40182E1,-1.183078E2
2022-04-09,3.40192E1,-1.18331E2
2022-04-09,3.40933E1,-1.183046E2
2022-04-09,3.41006E1,-1.183417E2
2022-04-09,3.41037E1,-1.183459E2
2022-04-09,3.40736E1,-1.183563E2
2022-04-09,3.40561E1,-1.185512E2
2022-04-09,3.40491E1,-1.185295E2
2022-04-09,3.41536E1,-1.184596E2
2022-04-09,3.42084E1,-1.185535E2
2022-04-09,3.41354E1,-1.18282E2
2022-04-09,3.40971E1,-1.182592E2
2022-04-09,3.4121E1,-1.182093E2
2022-04-09,3.39511E1,-1.183047E2
2022-04-09,3.40319E1,-1.182668E2
2022-04-09,3.40145E1,-1.184178E2
2022-04-09,3.39773E1,-1.183705E2
2022-04-09,3.39759E1,-1.184156E2
2022-04-09,3.41849E1,-1.183834E2
2022-04-09,3.42317E1,-1.183698E2
2022-04-09,3.43101E1,-1.184338E2
2022-04-09,3.42163E1,-1.184338E2
2022-04-09,3.40763E1,-1.183035E2
2022-04-09,3.40429E1,-1.182852E2
2022-04-09,3.40473E1,-1.182601E2
2022-04-09,3.40468E1,-1.182415E2
2022-04-09,3.40419E1,-1.182669E2
2022-04-09,3.40572E1,-1.182576E2
2022-04-09,3.40689E1,-1.182532E2
2022-04-09,3.40338E1,-1.18337E2
2022-04-09,3.40411E1,-1.18225E2
2022-04-09,3.4038E1,-1.18215E2
2022-04-09,3.37365E1,-1.182923E2
2022-04-09,3.41034E1,-1.183325E2
2022-04-09,3.40507E1,-1.183625E2
2022-04-09,3.40621E1,-1.183369E2
2022-04-09,3.40473E1,-1.184206E2
2022-04-09,3.40523E1,-1.184729E2
2022-04-09,3.41794E1,-1.184466E2
2022-04-09,3.41939E1,-1.184729E2
2022-04-09,3.41691E1,-1.185523E2
2022-04-09,3.41395E1,-1.182163E2
2022-04-09,3.41175E1,-1.182612E2
2022-04-09,3.41395E1,-1.18201E2
2022-04-09,3.40928E1,-1.182148E2
2022-04-09,3.41395E1,-1.182163E2
2022-04-09,3.39852E1,-1.18309E2
2022-04-09,3.39609E1,-1.18309E2
2022-04-09,3.39993E1,-1.1826E2
2022-04-09,3.40129E1,-1.182522E2
2022-04-09,3.39619E1,-1.184327E2
2022-04-09,3.42036E1,-1.183682E2
2022-04-09,3.41405E1,-1.183702E2
2022-04-09,3.42606E1,-1.182979E2
2022-04-09,3.42427E1,-1.185588E2
2022-04-09,3.4275E1,-1.185543E2
2022-04-09,3.42449E1,-1.185167E2
2022-04-09,3.40454E1,-1.183177E2
2022-04-09,3.41786E1,-1.186528E2
2022-04-09,3.40269E1,-1.183575E2
2022-04-09,3.40204E1,-1.1833E2
2022-04-09,3.37727E1,-1.182619E2
2022-04-09,3.41721E1,-1.184443E2
2022-04-09,3.41489E1,-1.184607E2
2022-04-09,3.41392E1,-1.182104E2
2022-04-09,3.39957E1,-1.184786E2
2022-04-09,3.40079E1,-1.184258E2
2022-04-09,3.42251E1,-1.185372E2
2022-04-09,3.40653E1,-1.183079E2
2022-04-09,3.40608E1,-1.182842E2
2022-04-09,3.41811E1,-1.186059E2
2022-04-09,3.41828E1,-1.185916E2
2022-04-09,3.37387E1,-1.182814E2
2022-04-09,3.39943E1,-1.18408E2
2022-04-09,3.40495E1,-1.182528E2
2022-04-09,3.40212E1,-1.182895E2
2022-04-09,3.40209E1,-1.183406E2
2022-04-09,3.42066E1,-1.184859E2
2022-04-09,3.42226E1,-1.18496E2
2022-04-09,3.40446E1,-1.18249E2
2022-04-09,3.40401E1,-1.182633E2
2022-04-09,3.40607E1,-1.182494E2
2022-04-09,3.40522E1,-1.182673E2
2022-04-09,3.40877E1,-1.182845E2
2022-04-09,3.40349E1,-1.183046E2
2022-04-09,3.40859E1,-1.181744E2
2022-04-09,3.41015E1,-1.183401E2
2022-04-09,3.40514E1,-1.183206E2
2022-04-09,3.40503E1,-1.183704E2
2022-04-09,3.40371E1,-1.183667E2
2022-04-09,3.40669E1,-1.183451E2
2022-04-09,3.40761E1,-1.183766E2
2022-04-09,3.40521E1,-1.183864E2
2022-04-09,3.40812E1,-1.18252E2
2022-04-09,3.40921E1,-1.182105E2
2022-04-09,3.39818E1,-1.183265E2
2022-04-09,3.40039E1,-1.182677E2
2022-04-09,3.39918E1,-1.184791E2
2022-04-09,3.43087E1,-1.184319E2
2022-04-09,3.40429E1,-1.182934E2
2022-04-09,3.40617E1,-1.18302E2
2022-04-09,3.40691E1,-1.182954E2
2022-04-09,3.40437E1,-1.182547E2
2022-04-09,3.40495E1,-1.182459E2
2022-04-09,3.40413E1,-1.182517E2
2022-04-09,3.40839E1,-1.182178E2
2022-04-09,3.40926E1,-1.183405E2
2022-04-09,3.40475E1,-1.184536E2
2022-04-09,3.41839E1,-1.185211E2
2022-04-09,3.41976E1,-1.185374E2
2022-04-09,3.40952E1,-1.182237E2
2022-04-09,3.41291E1,-1.181923E2
2022-04-09,3.39611E1,-1.182827E2
2022-04-09,3.39481E1,-1.1838E2
2022-04-09,3.39756E1,-1.184213E2
2022-04-09,3.41449E1,-1.183987E2
2022-04-09,3.42574E1,-1.184159E2
2022-04-09,3.4254E1,-1.185128E2
2022-04-09,3.39343E1,-1.182348E2
2022-04-09,3.4307E1,-1.18434E2
2022-04-09,3.4235E1,-1.18414E2
2022-04-09,3.40753E1,-1.183091E2
2022-04-09,3.42354E1,-1.18605E2
2022-04-09,3.40836E1,-1.183511E2
2022-04-09,3.40611E1,-1.184184E2
2022-04-09,3.41665E1,-1.185859E2
2022-04-09,3.4022E1,-1.182867E2
2022-04-09,3.40588E1,-1.184439E2
2022-04-09,3.40146E1,-1.182872E2
2022-04-09,3.40146E1,-1.182872E2
2022-04-09,3.40146E1,-1.182872E2
2022-04-09,3.40997E1,-1.183361E2
2022-04-09,3.40495E1,-1.183215E2
2022-04-09,3.40495E1,-1.183215E2
2022-04-09,3.40495E1,-1.183215E2
2022-04-09,3.40495E1,-1.183215E2
2022-04-09,3.40636E1,-1.183016E2
2022-04-09,3.40432E1,-1.182504E2
2022-04-09,3.37225E1,-1.182968E2
2022-04-09,3.39862E1,-1.183002E2
2022-04-09,3.4098E1,-1.183266E2
2022-04-08,3.4046E1,-1.18251E2
2022-04-08,3.40419E1,-1.182669E2
2022-04-08,3.40677E1,-1.182259E2
2022-04-08,3.40467E1,-1.18247E2
2022-04-08,3.40357E1,-1.182663E2
2022-04-08,3.40415E1,-1.18262E2
2022-04-08,3.40811E1,-1.182763E2
2022-04-08,3.40448E1,-1.182773E2
2022-04-08,3.4076E1,-1.182738E2
2022-04-08,3.40858E1,-1.182978E2
2022-04-08,3.40492E1,-1.182742E2
2022-04-08,3.40146E1,-1.183204E2
2022-04-08,3.40155E1,-1.183002E2
2022-04-08,3.40219E1,-1.182959E2
2022-04-08,3.40328E1,-1.182916E2
2022-04-08,3.40327E1,-1.183101E2
2022-04-08,3.40704E1,-1.182013E2
2022-04-08,3.40755E1,-1.182131E2
2022-04-08,3.40634E1,-1.181844E2
2022-04-08,3.40806E1,-1.182176E2
2022-04-08,3.40255E1,-1.182198E2
2022-04-08,3.40703E1,-1.182186E2
2022-04-08,3.40806E1,-1.182176E2
2022-04-08,3.40806E1,-1.182176E2
2022-04-08,3.4019E1,-1.182082E2
2022-04-08,3.38381E1,-1.183028E2
2022-04-08,3.37911E1,-1.182844E2
2022-04-08,3.37812E1,-1.182625E2
2022-04-08,3.37361E1,-1.182924E2
2022-04-08,3.37722E1,-1.182593E2
2022-04-08,3.41034E1,-1.183325E2
2022-04-08,3.41211E1,-1.18359E2
2022-04-08,3.40573E1,-1.183468E2
2022-04-08,3.40485E1,-1.183609E2
2022-04-08,3.40551E1,-1.18375E2
2022-04-08,3.40761E1,-1.183753E2
2022-04-08,3.40629E1,-1.183824E2
2022-04-08,3.40457E1,-1.183831E2
2022-04-08,3.41685E1,-1.184487E2
2022-04-08,3.41731E1,-1.184586E2
2022-04-08,3.41921E1,-1.185284E2
2022-04-08,3.42084E1,-1.185371E2
2022-04-08,3.42012E1,-1.185317E2
2022-04-08,3.41866E1,-1.184836E2
2022-04-08,3.41722E1,-1.185098E2
2022-04-08,3.40909E1,-1.182939E2
2022-04-08,3.40884E1,-1.182258E2
2022-04-08,3.41219E1,-1.182252E2
2022-04-08,3.4118E1,-1.182763E2
2022-04-08,3.41093E1,-1.181879E2
2022-04-08,3.39876E1,-1.182838E2
2022-04-08,3.39892E1,-1.183089E2
2022-04-08,3.39823E1,-1.182981E2
2022-04-08,3.39563E1,-1.18309E2
2022-04-08,3.40148E1,-1.182494E2
2022-04-08,3.40074E1,-1.182453E2
2022-04-08,3.40047E1,-1.18274E2
2022-04-08,3.39968E1,-1.184056E2
2022-04-08,3.39456E1,-1.183797E2
2022-04-08,3.42037E1,-1.18421E2
2022-04-08,3.41576E1,-1.183774E2
2022-04-08,3.41449E1,-1.184052E2
2022-04-08,3.41577E1,-1.18373E2
2022-04-08,3.41794E1,-1.183834E2
2022-04-08,3.42525E1,-1.183158E2
2022-04-08,3.42389E1,-1.182805E2
2022-04-08,3.4257E1,-1.183994E2
2022-04-08,3.42302E1,-1.185623E2
2022-04-08,3.42637E1,-1.184893E2
2022-04-08,3.42684E1,-1.185012E2
2022-04-08,3.42745E1,-1.185221E2
2022-04-08,3.39237E1,-1.182696E2
2022-04-08,3.39528E1,-1.182739E2
2022-04-08,3.39546E1,-1.182739E2
2022-04-08,3.39393E1,-1.18263E2
2022-04-08,3.39321E1,-1.182739E2
2022-04-08,3.42264E1,-1.184494E2
2022-04-08,3.42227E1,-1.184333E2
2022-04-08,3.42938E1,-1.184632E2
2022-04-08,3.42246E1,-1.184633E2
2022-04-08,3.40436E1,-1.183053E2
2022-04-08,3.40635E1,-1.183104E2
2022-04-08,3.4041E1,-1.182906E2
2022-04-08,3.40559E1,-1.182974E2
2022-04-08,3.4055E1,-1.182854E2
2022-04-08,3.40737E1,-1.183067E2
2022-04-08,3.42131E1,-1.185733E2
2022-04-08,3.41938E1,-1.185906E2
2022-04-08,3.40483E1,-1.182631E2
2022-04-08,3.40779E1,-1.18266E2
2022-04-08,3.40234E1,-1.182177E2
2022-04-08,3.40929E1,-1.183048E2
2022-04-08,3.40669E1,-1.183456E2
2022-04-08,3.40623E1,-1.184434E2
2022-04-08,3.40623E1,-1.184434E2
2022-04-08,3.41504E1,-1.183659E2
2022-04-08,3.42395E1,-1.183972E2
2022-04-08,3.38926E1,-1.182874E2
2022-04-08,3.40506E1,-1.183127E2
2022-04-08,3.41665E1,-1.185859E2
2022-04-08,3.40606E1,-1.182439E2
2022-04-08,3.40445E1,-1.182558E2
2022-04-08,3.40446E1,-1.18245E2
2022-04-08,3.40214E1,-1.183351E2
2022-04-08,3.40702E1,-1.181876E2
2022-04-08,3.3819E1,-1.183015E2
2022-04-08,3.37733E1,-1.182786E2
2022-04-08,3.37722E1,-1.182593E2
2022-04-08,3.41016E1,-1.183361E2
2022-04-08,3.40495E1,-1.183215E2
2022-04-08,3.40818E1,-1.183532E2
2022-04-08,3.40665E1,-1.183662E2
2022-04-08,3.41887E1,-1.184247E2
2022-04-08,3.41887E1,-1.184531E2
2022-04-08,3.40981E1,-1.182983E2
2022-04-08,3.41095E1,-1.182958E2
2022-04-08,3.41154E1,-1.182541E2
2022-04-08,3.4018E1,-1.182397E2
2022-04-08,3.40022E1,-1.184275E2
2022-04-08,3.40215E1,-1.18408E2
2022-04-08,3.40229E1,-1.183995E2
2022-04-08,3.39455E1,-1.184003E2
2022-04-08,3.41973E1,-1.184116E2
2022-04-08,3.41316E1,-1.18352E2
2022-04-08,3.4206E1,-1.184112E2
2022-04-08,3.41794E1,-1.184073E2
2022-04-08,3.41973E1,-1.184116E2
2022-04-08,3.41705E1,-1.18379E2
2022-04-08,3.42338E1,-1.185535E2
2022-04-08,3.42557E1,-1.185565E2
2022-04-08,3.42528E1,-1.184331E2
2022-04-08,3.40418E1,-1.183134E2
2022-04-08,3.41665E1,-1.185859E2
2022-04-08,3.41658E1,-1.186233E2
2022-04-08,3.41887E1,-1.184531E2
2022-04-08,3.4046E1,-1.18251E2
2022-04-08,3.40518E1,-1.182314E2
2022-04-08,3.40513E1,-1.182344E2
2022-04-08,3.40615E1,-1.182412E2
2022-04-08,3.40543E1,-1.182466E2
2022-04-08,3.40445E1,-1.182558E2
2022-04-08,3.40431E1,-1.182692E2
2022-04-08,3.40377E1,-1.182622E2
2022-04-08,3.40516E1,-1.182343E2
2022-04-08,3.40358E1,-1.182345E2
2022-04-08,3.40517E1,-1.182456E2
2022-04-08,3.40582E1,-1.182387E2
2022-04-08,3.40516E1,-1.182343E2
2022-04-08,3.40537E1,-1.182558E2
2022-04-08,3.4082E1,-1.182721E2
2022-04-08,3.40297E1,-1.18362E2
2022-04-08,3.40184E1,-1.183001E2
2022-04-08,3.40061E1,-1.183089E2
2022-04-08,3.40203E1,-1.183452E2
2022-04-08,3.38588E1,-1.182905E2
2022-04-08,3.41007E1,-1.183494E2
2022-04-08,3.4098E1,-1.183657E2
2022-04-08,3.41649E1,-1.184596E2
2022-04-08,3.41721E1,-1.184291E2
2022-04-08,3.42048E1,-1.184312E2
2022-04-08,3.41723E1,-1.18536E2
2022-04-08,3.39898E1,-1.182674E2
2022-04-08,3.3998E1,-1.184354E2
2022-04-08,3.39559E1,-1.183962E2
2022-04-08,3.39165E1,-1.184276E2
2022-04-08,3.40296E1,-1.184125E2
2022-04-08,3.41566E1,-1.183706E2
2022-04-08,3.41566E1,-1.183706E2
2022-04-08,3.41973E1,-1.184116E2
2022-04-08,3.41649E1,-1.183703E2
2022-04-08,3.41486E1,-1.184084E2
2022-04-08,3.425E1,-1.186039E2
2022-04-08,3.42575E1,-1.185023E2
2022-04-08,3.42391E1,-1.185976E2
2022-04-08,3.42332E1,-1.185829E2
2022-04-08,3.3934E1,-1.182498E2
2022-04-08,3.39437E1,-1.182762E2
2022-04-08,3.42356E1,-1.184698E2
2022-04-08,3.42196E1,-1.184439E2
2022-04-08,3.40343E1,-1.1843E2
2022-04-08,3.40349E1,-1.182959E2
2022-04-08,3.40111E1,-1.182827E2
2022-04-08,3.40279E1,-1.183644E2
2022-04-08,3.40107E1,-1.183467E2
2022-04-08,3.40349E1,-1.183046E2
2022-04-08,3.40242E1,-1.182849E2
2022-04-08,3.40327E1,-1.183101E2
2022-04-08,3.40472E1,-1.182198E2
2022-04-08,3.40498E1,-1.182084E2
2022-04-08,3.37308E1,-1.18299E2
2022-04-08,3.41209E1,-1.183606E2
2022-04-08,3.40835E1,-1.183397E2
2022-04-08,3.40519E1,-1.184366E2
2022-04-08,3.40539E1,-1.183817E2
2022-04-08,3.40535E1,-1.184655E2
2022-04-08,3.41975E1,-1.184684E2
2022-04-08,3.42085E1,-1.184575E2
2022-04-08,3.41483E1,-1.185592E2
2022-04-08,3.416E1,-1.185589E2
2022-04-08,3.41597E1,-1.18539E2
2022-04-08,3.41606E1,-1.185574E2
2022-04-08,3.41891E1,-1.185546E2
2022-04-08,3.41521E1,-1.185594E2
2022-04-08,3.40913E1,-1.182182E2
2022-04-08,3.41228E1,-1.182138E2
2022-04-08,3.39891E1,-1.183176E2
2022-04-08,3.39755E1,-1.182892E2
2022-04-08,3.4017E1,-1.182301E2
2022-04-08,3.39965E1,-1.184726E2
2022-04-08,3.3997E1,-1.184761E2
2022-04-08,3.39833E1,-1.184654E2
2022-04-08,3.40002E1,-1.184242E2
2022-04-08,3.41884E1,-1.184128E2
2022-04-08,3.41611E1,-1.183723E2
2022-04-08,3.41885E1,-1.183965E2
2022-04-08,3.41387E1,-1.183598E2
2022-04-08,3.42231E1,-1.183965E2
2022-04-08,3.42598E1,-1.183282E2
2022-04-08,3.42427E1,-1.185361E2
2022-04-08,3.42264E1,-1.184494E2
2022-04-08,3.40527E1,-1.183176E2
2022-04-08,3.4079E1,-1.183187E2
2022-04-08,3.40581E1,-1.183155E2
2022-04-08,3.4055E1,-1.182842E2
2022-04-08,3.404E1,-1.182896E2
2022-04-08,3.41674E1,-1.186188E2
2022-04-08,3.42119E1,-1.186103E2
2022-04-08,3.42052E1,-1.186564E2
2022-04-08,3.41466E1,-1.184621E2
2022-04-08,3.40836E1,-1.182905E2
2022-04-08,3.40786E1,-1.182748E2
2022-04-08,3.40082E1,-1.18298E2
2022-04-08,3.37919E1,-1.182975E2
2022-04-08,3.40853E1,-1.183244E2
2022-04-08,3.41016E1,-1.183295E2
2022-04-08,3.40629E1,-1.183814E2
2022-04-08,3.40581E1,-1.184658E2
2022-04-08,3.41548E1,-1.184531E2
2022-04-08,3.41754E1,-1.185273E2
2022-04-08,3.41541E1,-1.184894E2
2022-04-08,3.41903E1,-1.184924E2
2022-04-08,3.3998E1,-1.183114E2
2022-04-08,3.39826E1,-1.18351E2
2022-04-08,3.40114E1,-1.182624E2
2022-04-08,3.40295E1,-1.182615E2
2022-04-08,3.4027E1,-1.182612E2
2022-04-08,3.39833E1,-1.182765E2
2022-04-08,3.40253E1,-1.184121E2
2022-04-08,3.39703E1,-1.183945E2
2022-04-08,3.4174E1,-1.183822E2
2022-04-08,3.41812E1,-1.183998E2
2022-04-08,3.41884E1,-1.183987E2
2022-04-08,3.41721E1,-1.184094E2
2022-04-08,3.41558E1,-1.183922E2
2022-04-08,3.42355E1,-1.185604E2
2022-04-08,3.40737E1,-1.183079E2
