date,acronym,count
2022-06-08,SLA,22
2022-06-08,BHT,9
2022-06-08,NLA,6
2022-06-08,SPD,6
2022-06-08,HWD,30
2022-06-08,WIL,17
2022-06-08,WLA,10
2022-06-08,SHR,11
2022-06-08,RES,6
2022-06-08,ENC,11
2022-06-08,SEL,19
2022-06-08,WCH,4
2022-06-08,PLM,6
2022-06-08,LAX,2
2022-06-08,NHL,10
2022-06-08,SLD,6
2022-06-08,SVY,6
2022-06-08,NRD,5
2022-06-08,CHT,4
2022-06-08,GHL,3
2022-06-08,CPK,15
2022-06-08,WWD,2
2022-06-08,MSS,10
2022-06-08,ARL,1
2022-06-08,WAD,4
2022-06-08,HAR,2
2022-06-08,CCN,3
2022-06-08,WLM,4
2022-06-08,VNY,8
2022-06-08,BTW,2
2022-06-08,VEN,4
2022-06-08,SYL,1
2022-06-08,BAR,1
2022-06-07,SLK,4
2022-06-07,WLK,10
2022-06-07,WAD,14
2022-06-07,SLA,15
2022-06-07,NLA,7
2022-06-07,BHT,4
2022-06-07,HWD,21
2022-06-07,WLA,9
2022-06-07,SHR,6
2022-06-07,VNY,10
2022-06-07,RES,6
2022-06-07,SEL,23
2022-06-07,CCY,26
2022-06-07,ARL,6
2022-06-07,SVY,6
2022-06-07,NRD,5
2022-06-07,HAR,5
2022-06-07,MSS,8
2022-06-07,WIL,20
2022-06-07,CPK,19
2022-06-07,WWD,1
2022-06-07,GHL,1
2022-06-07,CHT,7
2022-06-07,BTW,3
2022-06-07,BAR,1
2022-06-07,VEN,4
2022-06-07,PLM,6
2022-06-07,SYL,2
2022-06-07,CCN,8
2022-06-07,SPD,3
2022-06-07,ENC,12
2022-06-07,NHL,6
2022-06-07,SLD,2
2022-06-07,WLM,3
2022-06-06,CCY,21
2022-06-06,HWD,33
2022-06-06,WLK,7
2022-06-06,WAD,10
2022-06-06,BHT,5
2022-06-06,NLA,4
2022-06-06,HAR,4
2022-06-06,WLA,7
2022-06-06,VNY,7
2022-06-06,ENC,4
2022-06-06,RES,3
2022-06-06,SLK,4
2022-06-06,SLA,23
2022-06-06,SEL,14
2022-06-06,VEN,3
2022-06-06,LAX,2
2022-06-06,WCH,6
2022-06-06,NHL,10
2022-06-06,SVY,4
2022-06-06,ARL,3
2022-06-06,NRD,4
2022-06-06,SYL,3
2022-06-06,MSS,7
2022-06-06,WIL,37
2022-06-06,CPK,14
2022-06-06,WWD,3
2022-06-06,GHL,3
2022-06-06,CCN,4
2022-06-06,PLM,3
2022-06-06,CHT,6
2022-06-06,SHR,6
2022-06-06,WLM,2
2022-06-06,SLD,2
2022-06-06,SPD,1
2022-06-06,BTW,1
2022-06-05,CCY,15
2022-06-05,CCN,4
2022-06-05,WLK,10
2022-06-05,WAD,9
2022-06-05,SLA,24
2022-06-05,BHT,6
2022-06-05,NLA,11
2022-06-05,HAR,3
2022-06-05,WLM,1
2022-06-05,HWD,28
2022-06-05,WIL,20
2022-06-05,WLA,4
2022-06-05,BTW,3
2022-06-05,VNY,10
2022-06-05,RES,4
2022-06-05,ENC,3
2022-06-05,SEL,24
2022-06-05,WCH,5
2022-06-05,PLM,5
2022-06-05,SHR,8
2022-06-05,SVY,6
2022-06-05,NHL,5
2022-06-05,GHL,4
2022-06-05,MSS,7
2022-06-05,SYL,1
2022-06-05,CHT,7
2022-06-05,CPK,15
2022-06-05,SPD,4
2022-06-05,SLD,4
2022-06-05,SLK,7
2022-06-05,VEN,4
2022-06-05,NRD,1
2022-06-04,CCY,20
2022-06-04,SEL,22
2022-06-04,WLK,9
2022-06-04,SLA,20
2022-06-04,WAD,12
2022-06-04,NLA,16
2022-06-04,BHT,3
2022-06-04,SPD,7
2022-06-04,HWD,20
2022-06-04,WIL,25
2022-06-04,WWD,2
2022-06-04,WLA,6
2022-06-04,BAR,2
2022-06-04,RES,10
2022-06-04,ENC,6
2022-06-04,CCN,8
2022-06-04,NHL,12
2022-06-04,SHR,8
2022-06-04,SVY,10
2022-06-04,SLD,8
2022-06-04,ARL,4
2022-06-04,CHT,8
2022-06-04,NRD,4
2022-06-04,MSS,7
2022-06-04,CPK,6
2022-06-04,VNY,7
2022-06-04,WLM,2
2022-06-04,SLK,9
2022-06-04,PLM,7
2022-06-04,BTW,4
2022-06-04,VEN,1
2022-06-04,HAR,2
2022-06-04,WCH,3
2022-06-04,LAX,1
2022-06-03,CCY,13
2022-06-03,CCN,9
2022-06-03,WLK,10
2022-06-03,WIL,22
2022-06-03,SLK,10
2022-06-03,WAD,10
2022-06-03,NLA,10
2022-06-03,SPD,4
2022-06-03,HAR,4
2022-06-03,WLM,3
2022-06-03,HWD,30
2022-06-03,WLA,9
2022-06-03,VNY,17
2022-06-03,RES,9
2022-06-03,SLA,22
2022-06-03,SEL,12
2022-06-03,PLM,9
2022-06-03,WCH,5
2022-06-03,VEN,6
2022-06-03,NHL,9
2022-06-03,SLD,6
2022-06-03,SVY,9
2022-06-03,NRD,4
2022-06-03,SYL,9
2022-06-03,CPK,11
2022-06-03,MSS,6
2022-06-03,BHT,2
2022-06-03,SHR,10
2022-06-03,LAX,2
2022-06-03,CHT,6
2022-06-03,WWD,2
2022-06-03,ENC,6
2022-06-03,ARL,4
2022-06-03,BTW,2
2022-06-03,BAR,1
2022-06-03,GHL,2
2022-06-02,CCN,7
2022-06-02,SLK,6
2022-06-02,WLK,18
2022-06-02,WIL,26
2022-06-02,SLA,18
2022-06-02,WAD,9
2022-06-02,NLA,11
2022-06-02,HWD,29
2022-06-02,VNY,11
2022-06-02,RES,5
2022-06-02,SEL,18
2022-06-02,CCY,14
2022-06-02,PLM,9
2022-06-02,NHL,10
2022-06-02,SVY,7
2022-06-02,SHR,7
2022-06-02,CHT,3
2022-06-02,NRD,4
2022-06-02,GHL,3
2022-06-02,SYL,2
2022-06-02,WLA,9
2022-06-02,MSS,3
2022-06-02,CPK,14
2022-06-02,WLM,2
2022-06-02,SPD,7
2022-06-02,ENC,4
2022-06-02,VEN,4
2022-06-02,WCH,4
2022-06-02,LAX,2
2022-06-02,BHT,3
2022-06-02,WWD,2
2022-06-02,BAR,1
2022-06-02,SLD,1
2022-06-02,HAR,3
2022-06-02,BTW,1
2022-06-01,CCY,12
2022-06-01,WIL,29
2022-06-01,WLK,8
2022-06-01,SLK,4
2022-06-01,WAD,15
2022-06-01,SLA,18
2022-06-01,NLA,12
2022-06-01,BHT,9
2022-06-01,SPD,8
2022-06-01,HAR,6
2022-06-01,HWD,24
2022-06-01,WLA,13
2022-06-01,VNY,8
2022-06-01,SEL,21
2022-06-01,PLM,4
2022-06-01,WCH,4
2022-06-01,VEN,3
2022-06-01,NHL,11
2022-06-01,SLD,4
2022-06-01,ARL,3
2022-06-01,MSS,11
2022-06-01,NRD,4
2022-06-01,SYL,2
2022-06-01,CPK,21
2022-06-01,SHR,6
2022-06-01,SVY,6
2022-06-01,PTL,2
2022-06-01,WWD,2
2022-06-01,BTW,4
2022-06-01,CCN,5
2022-06-01,ENC,4
2022-06-01,GHL,4
2022-06-01,BAR,2
2022-06-01,CHT,4
2022-06-01,RES,2
2022-06-01,WLM,2
2022-05-31,CCN,7
2022-05-31,CCY,17
2022-05-31,SLA,17
2022-05-31,WAD,15
2022-05-31,NLA,12
2022-05-31,BHT,2
2022-05-31,SPD,10
2022-05-31,HAR,5
2022-05-31,PTL,1
2022-05-31,HWD,22
2022-05-31,WLA,11
2022-05-31,WIL,24
2022-05-31,ENC,4
2022-05-31,SLK,4
2022-05-31,SEL,14
2022-05-31,PLM,6
2022-05-31,NHL,11
2022-05-31,SVY,7
2022-05-31,ARL,5
2022-05-31,GHL,5
2022-05-31,MSS,13
2022-05-31,SYL,3
2022-05-31,CPK,6
2022-05-31,WLM,2
2022-05-31,CHT,4
2022-05-31,NRD,4
2022-05-31,WLK,4
2022-05-31,BTW,4
2022-05-31,VNY,11
2022-05-31,WWD,1
2022-05-31,SLD,2
2022-05-31,SHR,2
2022-05-31,VEN,4
2022-05-31,WCH,1
2022-05-31,RES,3
2022-05-30,WLK,8
2022-05-30,WIL,20
2022-05-30,SLK,10
2022-05-30,SLA,12
2022-05-30,NLA,9
2022-05-30,BHT,8
2022-05-30,WLM,5
2022-05-30,HWD,23
2022-05-30,WAD,10
2022-05-30,SEL,22
2022-05-30,PLM,6
2022-05-30,WCH,9
2022-05-30,SVY,6
2022-05-30,NHL,11
2022-05-30,SLD,1
2022-05-30,CHT,7
2022-05-30,GHL,3
2022-05-30,NRD,2
2022-05-30,MSS,5
2022-05-30,HAR,5
2022-05-30,SYL,3
2022-05-30,CPK,11
2022-05-30,CCY,8
2022-05-30,WLA,7
2022-05-30,ENC,6
2022-05-30,SHR,4
2022-05-30,WWD,1
2022-05-30,VNY,7
2022-05-30,RES,3
2022-05-30,SPD,3
2022-05-30,BTW,3
2022-05-30,ARL,7
2022-05-30,VEN,1
2022-05-30,CCN,2
2022-05-30,PTL,1
2022-05-30,LAX,2
2022-05-29,CCY,20
2022-05-29,CCN,2
2022-05-29,WLK,7
2022-05-29,WAD,11
2022-05-29,SLA,23
2022-05-29,NLA,7
2022-05-29,BHT,4
2022-05-29,HAR,4
2022-05-29,WLM,3
2022-05-29,WLA,3
2022-05-29,PLM,5
2022-05-29,VNY,11
2022-05-29,ENC,6
2022-05-29,SLK,6
2022-05-29,HWD,27
2022-05-29,SEL,14
2022-05-29,WCH,3
2022-05-29,SVY,9
2022-05-29,ARL,3
2022-05-29,CHT,8
2022-05-29,NRD,4
2022-05-29,MSS,8
2022-05-29,GHL,3
2022-05-29,WIL,28
2022-05-29,CPK,12
2022-05-29,WWD,3
2022-05-29,VEN,8
2022-05-29,PTL,1
2022-05-29,SHR,7
2022-05-29,RES,6
2022-05-29,NHL,6
2022-05-29,BTW,2
2022-05-29,SPD,2
2022-05-29,SYL,2
2022-05-29,LAX,1
2022-05-28,CCY,16
2022-05-28,CCN,1
2022-05-28,WLK,7
2022-05-28,SLA,19
2022-05-28,WAD,8
2022-05-28,BHT,8
2022-05-28,NLA,13
2022-05-28,WLM,3
2022-05-28,SPD,7
2022-05-28,HWD,19
2022-05-28,WIL,28
2022-05-28,WLA,15
2022-05-28,BTW,5
2022-05-28,VNY,9
2022-05-28,RES,4
2022-05-28,ENC,10
2022-05-28,SEL,19
2022-05-28,PLM,6
2022-05-28,WCH,7
2022-05-28,LAX,3
2022-05-28,SHR,6
2022-05-28,NHL,11
2022-05-28,SVY,4
2022-05-28,ARL,5
2022-05-28,CHT,9
2022-05-28,MSS,12
2022-05-28,SYL,2
2022-05-28,CPK,18
2022-05-28,WWD,2
2022-05-28,SLK,7
2022-05-28,GHL,3
2022-05-28,BAR,1
2022-05-28,VEN,4
2022-05-28,NRD,3
2022-05-28,HAR,2
2022-05-27,CCY,29
2022-05-27,WLK,13
2022-05-27,WIL,26
2022-05-27,WAD,9
2022-05-27,SLA,29
2022-05-27,BHT,8
2022-05-27,SPD,6
2022-05-27,HWD,22
2022-05-27,WLA,10
2022-05-27,BAR,3
2022-05-27,WWD,2
2022-05-27,VNY,13
2022-05-27,RES,4
2022-05-27,ENC,8
2022-05-27,NLA,8
2022-05-27,SEL,26
2022-05-27,CCN,6
2022-05-27,PLM,8
2022-05-27,WCH,8
2022-05-27,NHL,8
2022-05-27,SVY,4
2022-05-27,MSS,10
2022-05-27,HAR,7
2022-05-27,CPK,12
2022-05-27,SHR,8
2022-05-27,CHT,7
2022-05-27,SLK,7
2022-05-27,WLM,1
2022-05-27,BTW,4
2022-05-27,LAX,1
2022-05-27,VEN,6
2022-05-27,GHL,1
2022-05-27,SLD,1
2022-05-27,NRD,2
2022-05-27,ARL,2
2022-05-26,CCY,23
2022-05-26,WLK,9
2022-05-26,SLA,17
2022-05-26,BHT,13
2022-05-26,NLA,10
2022-05-26,HAR,3
2022-05-26,SPD,4
2022-05-26,WLM,2
2022-05-26,HWD,13
2022-05-26,BTW,1
2022-05-26,WIL,20
2022-05-26,VNY,15
2022-05-26,ENC,15
2022-05-26,SLK,2
2022-05-26,WAD,8
2022-05-26,PLM,12
2022-05-26,SHR,8
2022-05-26,NHL,6
2022-05-26,SVY,7
2022-05-26,ARL,6
2022-05-26,CHT,8
2022-05-26,NRD,4
2022-05-26,SEL,13
2022-05-26,MSS,7
2022-05-26,CPK,14
2022-05-26,WLA,8
2022-05-26,VEN,2
2022-05-26,SYL,4
2022-05-26,RES,3
2022-05-26,PTL,1
2022-05-26,GHL,2
2022-05-26,BAR,1
2022-05-26,SLD,1
2022-05-26,WWD,2
2022-05-26,CCN,3
2022-05-26,WCH,4
2022-05-26,LAX,1
2022-05-25,CCN,3
2022-05-25,CCY,20
2022-05-25,WAD,10
2022-05-25,SLA,27
2022-05-25,BHT,8
2022-05-25,HAR,4
2022-05-25,WLM,4
2022-05-25,HWD,21
2022-05-25,WIL,20
2022-05-25,BTW,3
2022-05-25,WLA,9
2022-05-25,VNY,18
2022-05-25,SLK,5
2022-05-25,SEL,15
2022-05-25,VEN,2
2022-05-25,PLM,8
2022-05-25,WCH,3
2022-05-25,NHL,10
2022-05-25,SVY,3
2022-05-25,NRD,10
2022-05-25,MSS,4
2022-05-25,SYL,4
2022-05-25,ARL,4
2022-05-25,CPK,7
2022-05-25,RES,5
2022-05-25,CHT,7
2022-05-25,WLK,3
2022-05-25,NLA,6
2022-05-25,SPD,8
2022-05-25,GHL,6
2022-05-25,SHR,4
2022-05-25,ENC,2
2022-05-25,LAX,1
2022-05-25,PTL,1
2022-05-25,WWD,1
2022-05-24,CCY,19
2022-05-24,HWD,19
2022-05-24,WLK,9
2022-05-24,SLA,16
2022-05-24,WAD,14
2022-05-24,BHT,4
2022-05-24,NLA,7
2022-05-24,SPD,5
2022-05-24,HAR,9
2022-05-24,WLM,5
2022-05-24,PTL,1
2022-05-24,WIL,24
2022-05-24,VNY,8
2022-05-24,ENC,7
2022-05-24,SLK,7
2022-05-24,SEL,20
2022-05-24,PLM,7
2022-05-24,NHL,9
2022-05-24,SLD,5
2022-05-24,NRD,2
2022-05-24,SYL,3
2022-05-24,MSS,7
2022-05-24,WCH,6
2022-05-24,CCN,4
2022-05-24,VEN,6
2022-05-24,LAX,2
2022-05-24,GHL,5
2022-05-24,CPK,10
2022-05-24,WLA,5
2022-05-24,RES,5
2022-05-24,SHR,5
2022-05-24,CHT,5
2022-05-24,BTW,1
2022-05-24,SVY,1
2022-05-24,ARL,2
2022-05-23,CCY,16
2022-05-23,WLK,6
2022-05-23,WAD,13
2022-05-23,SLA,17
2022-05-23,NLA,12
2022-05-23,BHT,3
2022-05-23,SPD,5
2022-05-23,WIL,26
2022-05-23,WLA,10
2022-05-23,RES,6
2022-05-23,SLK,7
2022-05-23,SEL,18
2022-05-23,CCN,7
2022-05-23,WCH,6
2022-05-23,NHL,9
2022-05-23,SHR,4
2022-05-23,ARL,7
2022-05-23,SVY,4
2022-05-23,GHL,4
2022-05-23,NRD,4
2022-05-23,HAR,4
2022-05-23,MSS,5
2022-05-23,SYL,5
2022-05-23,WLM,2
2022-05-23,HWD,15
2022-05-23,SLD,1
2022-05-23,CPK,11
2022-05-23,CHT,6
2022-05-23,VNY,6
2022-05-23,ENC,4
2022-05-23,LAX,3
2022-05-23,WWD,2
2022-05-23,BTW,1
2022-05-23,PLM,8
2022-05-23,VEN,2
2022-05-22,CCY,15
2022-05-22,SLK,8
2022-05-22,WLK,5
2022-05-22,WIL,26
2022-05-22,SLA,16
2022-05-22,BHT,5
2022-05-22,NLA,11
2022-05-22,SPD,3
2022-05-22,HWD,19
2022-05-22,WAD,11
2022-05-22,BTW,6
2022-05-22,WWD,2
2022-05-22,WLA,7
2022-05-22,VNY,12
2022-05-22,RES,3
2022-05-22,ENC,5
2022-05-22,SEL,13
2022-05-22,PLM,8
2022-05-22,WCH,4
2022-05-22,NHL,7
2022-05-22,ARL,4
2022-05-22,GHL,4
2022-05-22,HAR,2
2022-05-22,MSS,7
2022-05-22,SVY,5
2022-05-22,NRD,6
2022-05-22,CPK,7
2022-05-22,SHR,3
2022-05-22,LAX,3
2022-05-22,CCN,1
2022-05-22,WLM,2
2022-05-22,BAR,1
2022-05-22,VEN,1
2022-05-22,SLD,1
2022-05-22,CHT,1
2022-05-22,SYL,1
2022-05-21,CCN,3
2022-05-21,CCY,18
2022-05-21,SLK,6
2022-05-21,WLK,7
2022-05-21,SLA,18
2022-05-21,WAD,8
2022-05-21,BHT,5
2022-05-21,NLA,11
2022-05-21,WLM,4
2022-05-21,HAR,4
2022-05-21,HWD,20
2022-05-21,WIL,25
2022-05-21,PLM,4
2022-05-21,WLA,8
2022-05-21,RES,9
2022-05-21,SEL,24
2022-05-21,LAX,3
2022-05-21,WCH,2
2022-05-21,VEN,4
2022-05-21,NHL,14
2022-05-21,ARL,6
2022-05-21,NRD,5
2022-05-21,GHL,4
2022-05-21,MSS,8
2022-05-21,SYL,2
2022-05-21,CPK,16
2022-05-21,VNY,10
2022-05-21,SVY,1
2022-05-21,CHT,3
2022-05-21,SPD,1
2022-05-21,SHR,9
2022-05-21,WWD,3
2022-05-21,BAR,2
2022-05-21,ENC,4
2022-05-21,SLD,3
2022-05-21,BTW,4
2022-05-20,WLK,12
2022-05-20,HWD,18
2022-05-20,SLA,21
2022-05-20,WAD,14
2022-05-20,BHT,6
2022-05-20,NLA,12
2022-05-20,WLM,3
2022-05-20,HAR,3
2022-05-20,WIL,19
2022-05-20,BTW,6
2022-05-20,WLA,7
2022-05-20,BAR,2
2022-05-20,VNY,10
2022-05-20,RES,12
2022-05-20,SEL,28
2022-05-20,CCN,4
2022-05-20,CCY,15
2022-05-20,VEN,3
2022-05-20,WCH,9
2022-05-20,PLM,8
2022-05-20,SVY,8
2022-05-20,NHL,9
2022-05-20,SLD,3
2022-05-20,GHL,6
2022-05-20,CHT,4
2022-05-20,MSS,7
2022-05-20,SYL,3
2022-05-20,SLK,7
2022-05-20,ENC,7
2022-05-20,NRD,3
2022-05-20,ARL,5
2022-05-20,CPK,11
2022-05-20,SPD,3
2022-05-20,SHR,3
2022-05-20,WWD,1
2022-05-19,CCY,13
2022-05-19,WIL,26
2022-05-19,WLK,8
2022-05-19,NLA,10
2022-05-19,BHT,9
2022-05-19,SPD,4
2022-05-19,HWD,23
2022-05-19,WAD,7
2022-05-19,BTW,4
2022-05-19,WLA,9
2022-05-19,VNY,12
2022-05-19,RES,8
2022-05-19,SEL,24
2022-05-19,SLA,22
2022-05-19,WCH,6
2022-05-19,PLM,4
2022-05-19,NHL,10
2022-05-19,SVY,4
2022-05-19,ARL,4
2022-05-19,NRD,7
2022-05-19,CHT,7
2022-05-19,MSS,8
2022-05-19,CPK,17
2022-05-19,PTL,1
2022-05-19,VEN,6
2022-05-19,LAX,2
2022-05-19,SLK,3
2022-05-19,WLM,1
2022-05-19,BAR,1
2022-05-19,ENC,8
2022-05-19,GHL,3
2022-05-19,SHR,3
2022-05-19,CCN,2
2022-05-19,SYL,1
2022-05-19,HAR,2
2022-05-19,WWD,2
2022-05-19,SLD,1
2022-05-18,CCY,22
2022-05-18,SLK,9
2022-05-18,WLK,8
2022-05-18,SLA,18
2022-05-18,WAD,17
2022-05-18,NLA,6
2022-05-18,BHT,7
2022-05-18,HAR,2
2022-05-18,WLM,2
2022-05-18,HWD,23
2022-05-18,WIL,20
2022-05-18,WLA,7
2022-05-18,WWD,2
2022-05-18,VNY,10
2022-05-18,SHR,12
2022-05-18,SEL,23
2022-05-18,PLM,7
2022-05-18,NHL,11
2022-05-18,SVY,3
2022-05-18,ARL,8
2022-05-18,NRD,3
2022-05-18,GHL,4
2022-05-18,SYL,5
2022-05-18,CHT,11
2022-05-18,SPD,5
2022-05-18,RES,7
2022-05-18,MSS,7
2022-05-18,CPK,10
2022-05-18,BTW,5
2022-05-18,CCN,6
2022-05-18,SLD,3
2022-05-18,ENC,8
2022-05-18,WCH,2
2022-05-18,VEN,5
2022-05-18,LAX,1
2022-05-17,SEL,16
2022-05-17,WLK,11
2022-05-17,SLK,7
2022-05-17,SLA,15
2022-05-17,NLA,9
2022-05-17,WLM,5
2022-05-17,HAR,3
2022-05-17,HWD,27
2022-05-17,WIL,31
2022-05-17,WAD,11
2022-05-17,WLA,16
2022-05-17,VNY,8
2022-05-17,RES,5
2022-05-17,CCY,16
2022-05-17,LAX,3
2022-05-17,WCH,7
2022-05-17,NHL,10
2022-05-17,SHR,7
2022-05-17,CHT,9
2022-05-17,GHL,3
2022-05-17,MSS,6
2022-05-17,SYL,2
2022-05-17,ARL,5
2022-05-17,CPK,9
2022-05-17,BHT,3
2022-05-17,WWD,2
2022-05-17,VEN,5
2022-05-17,NRD,8
2022-05-17,CCN,7
2022-05-17,SPD,2
2022-05-17,ENC,4
2022-05-17,SVY,4
2022-05-17,PLM,2
2022-05-17,SLD,1
2022-05-16,CCY,14
2022-05-16,CCN,4
2022-05-16,WLK,5
2022-05-16,SLA,24
2022-05-16,BHT,8
2022-05-16,NLA,7
2022-05-16,WLM,4
2022-05-16,HAR,4
2022-05-16,SPD,7
2022-05-16,HWD,29
2022-05-16,WIL,26
2022-05-16,WWD,2
2022-05-16,RES,2
2022-05-16,WAD,8
2022-05-16,SEL,15
2022-05-16,VEN,5
2022-05-16,SHR,8
2022-05-16,NHL,13
2022-05-16,SVY,3
2022-05-16,CHT,5
2022-05-16,MSS,7
2022-05-16,CPK,13
2022-05-16,WLA,10
2022-05-16,VNY,7
2022-05-16,WCH,5
2022-05-16,PLM,8
2022-05-16,LAX,2
2022-05-16,SLD,2
2022-05-16,SLK,2
2022-05-16,GHL,2
2022-05-16,BAR,1
2022-05-16,ENC,5
2022-05-16,NRD,5
2022-05-16,BTW,2
2022-05-16,ARL,2
2022-05-15,CCY,18
2022-05-15,SLK,4
2022-05-15,SLA,21
2022-05-15,WAD,11
2022-05-15,NLA,12
2022-05-15,BHT,5
2022-05-15,SPD,5
2022-05-15,WLM,1
2022-05-15,HWD,24
2022-05-15,WIL,26
2022-05-15,WLA,12
2022-05-15,VNY,17
2022-05-15,SHR,7
2022-05-15,ENC,8
2022-05-15,SEL,16
2022-05-15,WCH,13
2022-05-15,PLM,5
2022-05-15,NHL,7
2022-05-15,CHT,10
2022-05-15,GHL,5
2022-05-15,NRD,4
2022-05-15,HAR,3
2022-05-15,RES,4
2022-05-15,SYL,2
2022-05-15,MSS,9
2022-05-15,CPK,17
2022-05-15,BTW,2
2022-05-15,VEN,8
2022-05-15,SVY,1
2022-05-15,ARL,4
2022-05-15,WLK,4
2022-05-15,WWD,2
2022-05-15,SLD,2
2022-05-15,CCN,1
2022-05-14,CCY,23
2022-05-14,CCN,10
2022-05-14,WLK,12
2022-05-14,SLK,7
2022-05-14,SLA,14
2022-05-14,NLA,9
2022-05-14,BHT,8
2022-05-14,SPD,5
2022-05-14,HWD,25
2022-05-14,VNY,12
2022-05-14,RES,7
2022-05-14,SEL,22
2022-05-14,WAD,6
2022-05-14,PLM,6
2022-05-14,NHL,8
2022-05-14,SVY,3
2022-05-14,SLD,1
2022-05-14,CHT,5
2022-05-14,GHL,2
2022-05-14,MSS,15
2022-05-14,SYL,1
2022-05-14,WIL,29
2022-05-14,CPK,15
2022-05-14,WLA,2
2022-05-14,SHR,6
2022-05-14,LAX,2
2022-05-14,ARL,4
2022-05-14,ENC,5
2022-05-14,WCH,3
2022-05-14,VEN,3
2022-05-14,BAR,2
2022-05-14,NRD,2
2022-05-14,HAR,1
2022-05-14,BTW,1
2022-05-14,PTL,1
2022-05-13,CCY,23
2022-05-13,CCN,5
2022-05-13,WLK,12
2022-05-13,SLK,5
2022-05-13,WAD,21
2022-05-13,SLA,16
2022-05-13,BHT,3
2022-05-13,NLA,13
2022-05-13,HAR,4
2022-05-13,HWD,23
2022-05-13,WIL,34
2022-05-13,WLA,12
2022-05-13,BTW,2
2022-05-13,VNY,18
2022-05-13,RES,4
2022-05-13,SEL,22
2022-05-13,WCH,6
2022-05-13,VEN,7
2022-05-13,NHL,12
2022-05-13,SLD,4
2022-05-13,ARL,7
2022-05-13,NRD,3
2022-05-13,MSS,8
2022-05-13,CPK,10
2022-05-13,CHT,3
2022-05-13,WWD,3
2022-05-13,LAX,5
2022-05-13,SHR,1
2022-05-13,SVY,5
2022-05-13,GHL,1
2022-05-13,PLM,5
2022-05-13,SPD,2
2022-05-13,BAR,1
2022-05-13,ENC,6
2022-05-13,SYL,3
2022-05-12,SEL,19
2022-05-12,CCN,9
2022-05-12,CCY,21
2022-05-12,WLK,9
2022-05-12,SLK,5
2022-05-12,SLA,26
2022-05-12,WAD,9
2022-05-12,BHT,6
2022-05-12,NLA,9
2022-05-12,SPD,3
2022-05-12,HAR,2
2022-05-12,HWD,24
2022-05-12,WIL,24
2022-05-12,VNY,11
2022-05-12,ENC,6
2022-05-12,LAX,4
2022-05-12,WCH,8
2022-05-12,NHL,7
2022-05-12,SHR,5
2022-05-12,SLD,3
2022-05-12,ARL,2
2022-05-12,NRD,2
2022-05-12,CHT,8
2022-05-12,MSS,6
2022-05-12,CPK,15
2022-05-12,WLA,4
2022-05-12,SVY,8
2022-05-12,GHL,1
2022-05-12,BTW,2
2022-05-12,RES,6
2022-05-12,BAR,1
2022-05-12,WWD,2
2022-05-12,PLM,6
2022-05-12,VEN,5
2022-05-12,WLM,2
2022-05-11,CCY,28
2022-05-11,SLK,2
2022-05-11,WLK,8
2022-05-11,WAD,7
2022-05-11,SLA,25
2022-05-11,BHT,4
2022-05-11,HAR,4
2022-05-11,SPD,5
2022-05-11,HWD,26
2022-05-11,WIL,21
2022-05-11,VNY,10
2022-05-11,RES,5
2022-05-11,NLA,13
2022-05-11,SEL,16
2022-05-11,WCH,4
2022-05-11,NHL,8
2022-05-11,SHR,13
2022-05-11,ARL,2
2022-05-11,NRD,4
2022-05-11,MSS,9
2022-05-11,CPK,9
2022-05-11,CHT,6
2022-05-11,WLA,3
2022-05-11,GHL,2
2022-05-11,ENC,8
2022-05-11,PLM,5
2022-05-11,LAX,3
2022-05-11,SYL,2
2022-05-11,CCN,3
2022-05-11,BTW,7
2022-05-11,WWD,1
2022-05-11,VEN,5
2022-05-11,SLD,1
2022-05-11,SVY,3
2022-05-11,WLM,1
2022-05-10,CCY,19
2022-05-10,SEL,21
2022-05-10,CCN,6
2022-05-10,SLK,9
2022-05-10,WLK,6
2022-05-10,WAD,13
2022-05-10,SLA,23
2022-05-10,BHT,5
2022-05-10,NLA,11
2022-05-10,WLM,3
2022-05-10,HAR,4
2022-05-10,HWD,18
2022-05-10,WIL,22
2022-05-10,WLA,7
2022-05-10,VNY,8
2022-05-10,RES,5
2022-05-10,ENC,5
2022-05-10,WCH,6
2022-05-10,PLM,9
2022-05-10,NHL,6
2022-05-10,SVY,9
2022-05-10,ARL,3
2022-05-10,CHT,11
2022-05-10,GHL,2
2022-05-10,MSS,6
2022-05-10,SYL,2
2022-05-10,CPK,12
2022-05-10,SHR,9
2022-05-10,VEN,7
2022-05-10,NRD,5
2022-05-10,SPD,2
2022-05-10,BTW,1
2022-05-10,WWD,5
2022-05-10,LAX,1
2022-05-10,SLD,1
2022-05-09,CCY,19
2022-05-09,CCN,2
2022-05-09,WIL,24
2022-05-09,WLK,7
2022-05-09,SLK,5
2022-05-09,WAD,10
2022-05-09,SLA,12
2022-05-09,BHT,7
2022-05-09,NLA,11
2022-05-09,SPD,2
2022-05-09,WLM,4
2022-05-09,HWD,13
2022-05-09,VNY,12
2022-05-09,ENC,6
2022-05-09,RES,8
2022-05-09,SEL,10
2022-05-09,VEN,11
2022-05-09,PLM,8
2022-05-09,LAX,5
2022-05-09,NHL,11
2022-05-09,SHR,2
2022-05-09,ARL,4
2022-05-09,CHT,4
2022-05-09,HAR,4
2022-05-09,MSS,12
2022-05-09,CPK,10
2022-05-09,WLA,6
2022-05-09,SVY,5
